staker,lp,stt,ste,faction
terra1gpxj4fa06ctxuwnxf8txwnymx69drjvzytlnh7,0,204.018324,204.018324,degens
terra1gq4z87gsaw7afdf7pmpww950k0c02ykt7fj03h,0,200.569272,200.569272,degens
terra1gqs2gzd5clsv2qmpgayas6suhvga4nmtpsuwef,0,35.620685,35.620685,degens
terra18atz4n4xyswjcjv5teyd5fd9j4luvkkdlysyt5,0,1,1,degens
terra18hv6kkdww8hum882zee0ea8kc0zd7h43ptzx6w,0,3006,3006,degens
terra185zqpe3z34muk5k44awuutxcne96lsdy7yq6sh,0,42.593578,42.593578,degens
terra18nrnwhpa4xgjylvzn53tvh39zstxd74v7rg98u,0,10.897237,10.897237,degens
terra180f2m5t0q6k0t6ezdfe2grdv32zke2p9d2vj8f,0,951.353404,951.353404,degens
terra18wfarcd0m5d3m42ua0y2gtgmyssv0wwrngzqta,0,251.007194,251.007194,degens
terra189tc0dulmhqhyjexqv9447w3ggnhgrtnp0pc02,0,151.116179,151.116179,degens
terra18zxuxz6aftt9qg5s3hxywlgncwa726ax9shh7r,0,88.40732,88.40732,degens
terra1x6d4xvhn32qyun9kdvst8w34vxgd6ylqg8ex0s,0,14.027007,14.027007,degens
terra1x4cj4pajsa0ftnxhslugp2u577pequesrz9sts,0,257.611928,257.611928,degens
terra1x522ccnh83jgwmc0drnhuz9e0vft5dt9dg2xkl,0,14.087777,14.087777,degens
terra1x3jjrlwsd8sku2k6a7lpg7klsll3z5a4rkh8h9,0,611.727098,611.727098,degens
terra1x0k4mldhpu8rhs9f6z2c56xfkeyqel32ammctm,0,27.528174,27.528174,degens
terra1x0gsvuycc64vyf9gvmvz9yj78te5neqqszjrkv,0,252.107161,252.107161,degens
terra1x82xjgpukttrt9dywzjnp4u2rllq5q57v440q3,0,152,152,degens
terra1x9zrcdqm3gz27rwf8pe97m28ge63geud9ks82h,0,3034.24181,3034.24181,degens
terra1xqxa9kye4zf4r73kpdgwtlr2ue4xkxcpxcndef,0,24.99,24.99,degens
terra1xqy8qddcpp0k6hdetascdhfdve6g7e72u3vfy5,0,3000,3000,degens
terra19408cnel9m6r5vqsy66c3sl0yff23w4xrnvrgs,0,16.368874,16.368874,degens
terra19sxc2hdnu062vvzd7avce9dmlck8jjqatfz0rh,0,3000,3000,degens
terra19gydjr6twu42sn40c0xnwsypzy4qgp2xd0spdh,0,250.828221,250.828221,degens
terra198vr695yc63ex634633m6wjlw5prvxl9ltyqcl,0,620.670115,620.670115,degens
terra1992sdaa6kue4n36y53shpv7pn9pdee3wehuwy3,0,12.017164,12.017164,degens
terra19rxdykhk96fn5dpnsd7rjc00jlx9mrpys7rth4,0,1712.316367,1712.316367,degens
terra19pg7pj8q7dhxnu7mslfqmpwz2tpd99ynm8awen,0,500.323059,500.323059,degens
terra19quq95fwakn0s8zegc5ah0q4ut4yzplq3kzjy4,0,25362.046561,25362.046561,degens
terra1y7lumlu3596lf3hy8pusyvug5ywwyle98gmpef,0,336.947186,336.947186,degens
terra1y76r38575e97lalnxnf5tf26dt0zmamznnm9pz,0,2.7947,2.7947,degens
terra1yu8wnyzp0r9j5k2rrd4rv7hj0peqhdu9xl9yjh,0,150000,150000,degens
terra1ymquj6ge9a3npvzfcyk3rcgxyv3z5tkuvmvh2d,0,254.813185,254.813185,degens
terra1y6lk70gt7lwljzmakrv8cz9vgvk6c93rrzw458,0,0.167285,0.167285,degens
terra1ye8ar5tfqglrz707j0kaj6jkfzwhuhu7p92sd9,0,1,1,degens
terra1ykfwndu6lghxzhytpzrt2wxmx57t7qdtljhl08,0,24.437438,24.437438,degens
terra1y5zhfrf3yldf8l30lwrln9fwxjyzhqwyqktgye,0,30,30,degens
terra1ynszh0m59gsjap438zft7ux57hq60re9tj6dmu,0,1.303839,1.303839,degens
terra1y3n4jy46j66652vy82cnj2gscru2kvt404en7n,0,2485.721246,2485.721246,degens
terra1ysxhrj9y2vservmcw7cdy6u5uunq0g3yzgws8z,0,316.607999,316.607999,degens
terra1y03rqjufjx78cy294skvw2arfp20lyz49w3a8w,0,7.406903,7.406903,degens
terra1ygwxm8enq5dqqr39xncarkxlt7dxzlkmh8nhv4,0,16.533247,16.533247,degens
terra1yxrakrkr6y22jtas6dtrn6y3au05wjpdf4jm83,0,30,30,degens
terra1yzm70a8fulmru6x3gwgsg5tmxke2z2230a7vj0,0,3000,3000,degens
terra1yz0pcauhtp579kun7h83dx844sa5vt8gfa3t97,0,76.05007,76.05007,degens
terra1rlw3rm29sz78fxe4dgh3lh4wpnwwrgrqp7dr9p,0,0.885581,0.885581,degens
terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu,0,1.000074,1.000074,degens
terra1rhqrdkyrn363tyte4q0su4fqtvpasl8c396cw7,0,1.01659,1.01659,degens
terra1r4vjqmfev2xxs489sla6f8t4k8ayf6z34qrz27,0,3000,3000,degens
terra1r3vlq4vvjq8gu7wxnt206907mvcvhp4tt8pvy6,0,1,1,degens
terra1rsslnxgte9hr9cqz4vgpvh3ffuwjxaknk4jnzp,0,80.493336,80.493336,degens
terra1rspt8qaxgvs32thu9f3na6gtjpftqqg2ahqaah,0,12.897158,12.897158,degens
terra1r07qsuvpf50xmmt0yex8avntsucguaqvrq708y,0,2,2,degens
terra1rv7q45k9350de6qj5d9ng5pnzfna3hmtph6hu4,0,1.66217,1.66217,degens
terra1rfspyklt4sgsvndpuzh8hmyw787mkwfyw33whc,0,260.220921,260.220921,degens
terra1rfvx4qlu2asyhsanlkneyfgsm7929mka45sv9f,0,2.463638,2.463638,degens
terra1rf8m58um0hj6nxhyrc5h0qwvz0x0h4fzuw69j5,0,400.611544,400.611544,degens
terra1rfpa99jk73nzcx8pead08ps55vu9lf5uusn62h,0,0.00001,0.00001,degens
terra1rzuu2n0j7fyerpslllxhphgygnrkpt8t0va60a,0,141.137644,141.137644,degens
terra1rqg2ha3ljmjwn0y04sqzgl37gc3lnav5n7x9ct,0,3034.688401,3034.688401,degens
terra1zuxk05rtmkqf429yvgesk5md4j5znsxk0wcvjc,0,0.142693,0.142693,degens
terra1zkxn26wf4p6rwcmuufuupffyqutas4frzfjc6u,0,45.011057,45.011057,degens
terra1zn450e4hyq3h62w8vmu4dye493m8qag5s8uvcg,0,58.762453,58.762453,degens
terra1z3s4r63vs6azjazdzelfdfwus0nvq0ctxvk6vl,0,10.678047,10.678047,degens
terra1zs64e3thkpa7eyy40azn946tad6uw6ddfe358h,0,26.464014,26.464014,degens
terra1zdz65mzrre7m37zjpelc5d9sgk9fsjkeszd7ru,0,11.81787,11.81787,degens
terra1ztxt0maug4sqam72jplp9ktuq0k3k8sx37d7tu,0,3000,3000,degens
terra1zfx9lsfnh5jex2edtt3ra25kglv8x60dlw03hg,0,6.982874,6.982874,degens
terra1z8y0cexpsvwczwtt9kfe2yrcuvsnzzgsjye9a4,0,3000.463449,3000.463449,degens
terra1zxshnxxt3jhppzcz3g5fz85vpta4dcvzhnkuj3,0,6.103851,6.103851,degens
terra1z9uhvguhhxqjjtlh98kw5l9jrkceyxleugt540,0,11.686149,11.686149,degens
terra1zr5pf2y977w3njvsw6l45e78d8tfs6thrs6s7a,0,260.365025,260.365025,degens
terra1zq7y89qcaklkkpccsd5y8sdxmsgrnhe6nnmvfj,0,3011.825427,3011.825427,degens
terra1pel5th53nszcxe5jjxeepqfhfsvwtwa3c8sgjj,0,13.445477,13.445477,degens
terra1pnz6s27ga2uu7dak7l7g4m9hyeqlhhnm4rtpgx,0,1.734433,1.734433,degens
terra1p3vymkuxan80qatxzvsuwetsd0q87qagggkdfx,0,59.625675,59.625675,degens
terra1psdr9kw4d5yf8e3rwmpxpqm7xh7g7k8yn3hj4v,0,0.09366,0.09366,degens
terra1pwg2avy3x9r4hy0zgvmapcxjjccq0d0hxwz4j7,0,7.078052,7.078052,degens
terra1pdwxnl8t8cr5pydp3l3m29dl30tlk3s87urm0d,0,54.635423,54.635423,degens
terra1pd2hx2e49sl99k5epmm5rsgm34cctqfenz0d93,0,3000.998577,3000.998577,degens
terra1p23m4stsvpwdlxfwxpk23t09saep228zp42w75,0,264.183165,264.183165,degens
terra1p820tpnuv3h0jya9y5ju9v3l5vc27l9fp5jtvv,0,251,251,degens
terra1pywxkhmhsqxva3gafh352exkytrs6ycw28ufv2,0,38.358389,38.358389,degens
terra1qlghj5rw7ajwlza7zkxl9lawlcqyh0nqp7czkh,0,3358.7,3358.7,degens
terra1qaumngdh2ykszwu7sr47ws93xd8p0cruy6uuwz,0,3017.769578,3017.769578,degens
terra1qe4s8yv7825gp7d4jaduekn2gycgmvnxx7peyu,0,550.572474,550.572474,degens
terra1qk54gdhaugr5dkszka9u73tse0lr9ffn94lhcx,0,504,504,degens
terra1qne3jmlgrvylw0mryn0p3lu8r2p6skpapq97zv,0,1131.248159,1131.248159,degens
terra1qnereaqurgpcpwggk2xaedu8fuvyeq56snqd20,0,93.908622,93.908622,degens
terra1qwhxxzcugjstdcwgyuqukehdnhlpsk00adf9dw,0,251,251,degens
terra1qwkjdu36gd6c8h90ksws85yjj07gna4t79wfm8,0,51.851835,51.851835,degens
terra1qvxl2cd525p0fz2583jw3w7sf25ger9efysymr,0,3030,3030,degens
terra1qgqmkzlxmwgvzvszg7pxgj9td7tu2guu90cyqe,0,7.617904,7.617904,degens
terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,0,345.937936,345.937936,degens
terra1llgs0xepkw36pv72z0wd6daql28247vlkhwj32,0,2017.424528,2017.424528,interstellars
terra1luszhgqqr4ywn4gmf9fakjx9fhzvw2pr3us70w,0,0.546591,0.546591,interstellars
terra1le8r5k2zrd6y5tx44ugmtjrjc38vd77k3mmhz5,0,3,3,interstellars
terra1lnm4u54t8s9wrf9vm3lv5pmr7d0g3uxj8cjmjz,0,34.018068,34.018068,interstellars
terra1lsem4990cngqzlw3rd5pyeysvzflnmtmuetkzw,0,53.273216,53.273216,interstellars
terra1lt6tmexe3p9rnh4nm27fk3exz4qdd7u3g8elfv,0,30,30,interstellars
terra1l24f7gwa72yfp8v5c8yaw7k4a0mr7gx3nn58m0,0,1,1,interstellars
terra1lg8jf5gr8zmuypw9d76ksm7rk3qllxk3sc3jge,0,16.9,16.9,interstellars
terra1l8aex5cxpqe7rtcku9t5luu4vw4e6unkd2tngf,0,9.950915,9.950915,interstellars
terra1lxdpjyl4svw5d2hysxeqcdc7s5pwcdhqcysk2g,0,3.574728,3.574728,interstellars
terra1l9pefmcx0x68d9crpg8kyrxa5qg7auuxny92sr,0,44.101765,44.101765,interstellars
terra1lrju395mscjgmqe2us2r9um0gyjcgmw60a5wjn,0,252.956128,252.956128,interstellars
terra17mnl246dnm6wgrh2vj6hr5ac46u6u0wm62chc7,0,3000,3000,interstellars
terra17erwgzz8s8y9ptpdg75hcs42yqcltvf2pk6hsf,0,94,94,interstellars
terra1759mgef2ch59zd9xksrncld6z387e7m9cflmgu,0,6848.369649,6848.369649,interstellars
terra17wrcm8kegst7a6vn7ems44eutf4rawkhjsnd23,0,250.978326,250.978326,interstellars
terra17ve3fc5zsdnaqk47j62ulv4j2kvyn8mqwkhmtn,0,0.165835,0.165835,interstellars
terra17rw9l3n9a4y2srr60u3v97dvfkd2q384km8skk,0,20.131689,20.131689,interstellars
terra17p00ltg9y8zl6qnhgxheuw7a7dtm73vw0twjdu,0,0.1,0.1,interstellars
terra17q8ztn5s8472pmf3pvcnl5skcju0syl6dzra3z,0,0.2,0.2,interstellars
terra1alh05pq80qnrlvk8pc6ka6lu9w63zzu4ya9lhw,0,23.293356,23.293356,interstellars
terra1al8g3amwhxtpswl4gtztv2ttzqf3grue8cekjf,0,13,13,interstellars
terra1aadj8q4xa9k96620ljyd798tgy73tuc7ldawhp,0,27123.97891,27123.97891,interstellars
terra1aup6g79fdx8atv4dsvj4hwqvxn6t7fetgax6pz,0,32.136504,32.136504,interstellars
terra1aetcxcmxmkff4ake7snur76fq0x940678ptzdm,0,86.882905,86.882905,interstellars
terra1acnkzvgk5eluaafjhhwm0hz79p0y35arjaxf2d,0,18.794594,18.794594,interstellars
terra1ahg57ttcfxnyaqmag04ruayvelgz3e6pp252ph,0,700.927138,700.927138,interstellars
terra1akrje3fvklf6uewkw9xtrhxr2a8q8mv0kxpduk,0,252.863774,252.863774,interstellars
terra1a4phu76nl26y7w55ylgu2ye50an0w9qstfd5ae,0,40,40,interstellars
terra1a3aqe44nz06qklfxj3qwc42qatnpd0jpdwn76e,0,3035.13975,3035.13975,interstellars
terra1a3e04l36rf8tkfm5t954wpsh75hgg7j9g5amd6,0,5.7,5.7,interstellars
terra1a3qt4s5tz2sawj9all0pcc2pa86h5qp72z0s9v,0,129.021194,129.021194,interstellars
terra1adygnhh02pzejtfe3tn0x29ddjg8f0yvt23xql,0,8.659393,8.659393,interstellars
terra1atlv25m5s4uux6c8pj7v9jhu8e3xzzucyrudvz,0,3000,3000,interstellars
terra1atulwu2nep5rvatty6vtgc43u7u429kjc2dudy,0,10.019118,10.019118,interstellars
terra1a2wcwuktv5hpcmr8naa6hq6fvyvdp8jfgw3xf3,0,34.032196,34.032196,interstellars
terra1afvf0ydsdvjc0d7fdt5hjp326u2n63xq8u8p0w,0,7.394466,7.394466,interstellars
terra1afxkv3ua0f8xcj4y2a28plfr8hyncxln0utj85,0,130.951704,130.951704,interstellars
terra1a8yhqyys5fz5zpkef55y6pycwm6c5jxh96wc5l,0,65.503844,65.503844,interstellars
terra1a98fzhfxljp4m5h4n2f48kj7al4kuyky6jafyf,0,267,267,interstellars
terra1ay6ct4ury5c7crgtzktyz2lssmzxwrc7yf4mgy,0,1453.586261,1453.586261,interstellars
terra1arx88lfkxrp3hpdzy5flqelv0lyplfyhvlasj3,0,750.114037,750.114037,interstellars
terra1aq7l2umy5ju90ud4fnhal3y5ky3qmr42njh3s2,0,56.546259,56.546259,interstellars
terra1um07u6w6hzhks0p7pqtrrm338g6yn247q7g0qk,0,1013.787174,1013.787174,interstellars
terra1uc0ed7vrmxef66hszkyww5neq0vpy5d9wkukdz,0,3000,3000,interstellars
terra1uhwkej0ez422n8lyadstmql5fctyvldeg2j2fe,0,17.972467,17.972467,interstellars
terra1u5xvwkcd3dgx0u7yz8hafenap9yjnnd0gx435p,0,70.568822,70.568822,interstellars
terra1u59et47uan0e6aye4ur7cvsamqr5aysgzcgxqc,0,33.198396,33.198396,interstellars
terra1usghqm5349pq72aqmdy5zcsxjhxuecpr9rq2qf,0,14.125055,14.125055,interstellars
terra1udh25l49ayex99qkllrlsvynmxmslz8vfkmzgy,0,36.668971,36.668971,interstellars
terra1u29tugu0qkvy4yq2cwan8qcxzpqzc4dr5sav6l,0,30.138532,30.138532,interstellars
terra1u8hufltm484hsjtqh3wt89ukntvmjsu7hzkeuj,0,11.240327,11.240327,interstellars
terra1ux6ar6uz3wckv9hqmxvsnp4s906rrhnmnxkn4y,0,45.199786,45.199786,interstellars
terra1up373dzymvstk8kgh8t5k6mgk8g5d9akr9je0j,0,601.973525,601.973525,interstellars
terra1uqcddw2dvhc7uk8z82fuz3lvpepj3c2zflf8g2,0,2000,2000,interstellars
terra1mama7zzgl45wfpqepl9jgj9758dl7463rcwf9p,0,3006.845425,3006.845425,interstellars
terra1m6c2krf8kywrk3m05e3fuvcj8ylrcr5yz2rchf,0,480.432189,480.432189,interstellars
terra1mexufxs8l0kslyhtxmfgusqw4fxtn5c0xy5mr9,0,255,255,interstellars
terra1mkj85lmn5eh4uyaaxtcenr396wj6wmv6semkz9,0,107.471475,107.471475,interstellars
terra1mkdtjlsevm6p7pnqtax227etcarfhszf70mpld,0,250,250,interstellars
terra1m4rsca2zfyszevyeynk92m4rwq4wsu6awjsrnx,0,35.983042,35.983042,interstellars
terra1mn47hgejj9wt9678gpu9h2ljn7zew58lap3kqy,0,51,51,interstellars
terra1mj8qjxqjlpdvzt6pyma09y528yk97fdq78dvdp,0,0.1,0.1,interstellars
terra1mjxrdua63kg09xrzv633308g93gcgzznyyczcf,0,3.00317,3.00317,interstellars
terra1ms4q975u28j95l359j0mx9m8w09rph5mppc6fd,0,1,1,interstellars
terra1mtxqdz00uuydddew3jyg50sgn0e5qkpduzs8lm,0,20.449281,20.449281,interstellars
terra1mg43wpxm0p7mjp8d0smjh4lp38c42dwnvcekuq,0,17.285833,17.285833,interstellars
terra1m8r7ldmyqu264755c5mq9u8n7ydfhfy8k5kw99,0,128.76285,128.76285,interstellars
terra1mrhlj9cg4mz05ndft77hmzr7hpfwsuhngp3y25,0,73.04072,73.04072,interstellars
terra1mrdj5d2yjt85n8qvvgvtvwau9epn7ffpl5xg6w,0,2,2,interstellars
terra1mpnx858fmv6d65m59uqjtugty80qhf5sretg2u,0,57.210485,57.210485,interstellars
terra1mpjm95p4kn3ceufuma63vc5hwumkrxq7w47tcv,0,239.639166,239.639166,interstellars
terra1mqawl66svwm8q9fdg4l8qgn4nhg078n3cfrm49,0,268.773643,268.773643,interstellars
terra16a3fsd5t9u92mqwwrr6emukc2ws90h25a8rfwd,0,1,1,interstellars
terra16mtl88psdxkc2rkax4s9fcvzrgupk3uwvtsk3q,0,63.869018,63.869018,interstellars
terra16edu2ptlwgp2dd9ea25vrcah77efxzpgfns3e0,0,3003,3003,interstellars
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,0,85.393176,85.393176,interstellars
terra162x9we5l2w23x65kny0484g8fl98t3xalyzdkj,0,0.105111,0.105111,interstellars
terra16g7f4nx5mv2j3j2mrv3cpsf85l7439tfkqf23s,0,35.586253,35.586253,interstellars
terra16ru0qlz5gndh26xzwznmg647ansusn2u6uy3dk,0,258.74771,258.74771,interstellars
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,0,0.198627,0.198627,interstellars
terra1e70z0y3z5tu9xajams9n2anwen9hne2x23tsra,0,1,1,interstellars
terra1e6kcuzk285h0kek6p2jtl0lwuydm6gzgvz59kw,0,15.700857,15.700857,interstellars
terra1ek0xf0cz6y7y89pyyhgvz3svstl0f876uuryu0,0,4.633866,4.633866,interstellars
terra1ekw9apztr5tafskxrh64wcvh929zzfw4hyh8ll,0,6.430241,6.430241,interstellars
terra1e4hwg4w47m2wqjc6y2ds89j83wpg23cku9am9p,0,395.505756,395.505756,interstellars
terra1e4jny4seqsk5a0q3mezq6clp5qws4v5ars72h4,0,108.119375,108.119375,interstellars
terra1e4jyhy6sxe8n3c00v7zh7v0xgnqma88g9q5aeh,0,22.780491,22.780491,interstellars
terra1ej4a4luvd4q7mfnnt8zx399vew57ansdwvvpta,0,1669.716754,1669.716754,interstellars
terra1esg8cmh8wghkrjycww3s9rq0x0r9j5ykk6xw9m,0,0.091819,0.091819,interstellars
terra1etj840kzpg064e8c5mge9gs0ygzardm8kr5e8a,0,209.472875,209.472875,interstellars
terra1etg4w5uwq3natcmv22mk2swhljqx74fradj6vg,0,278.903276,278.903276,interstellars
terra1eg0zxksp2ewfaglyhu5thj9vnn3mvw5us47gvy,0,17.357515,17.357515,interstellars
terra1e8v9205nmql839zuh83jxru9tuka46zms0qzag,0,0.398081,0.398081,interstellars
terra1eyhtw34pn89zxf63k66k27xqdfheypu9apl8pf,0,11,11,interstellars
terra1eqw9x2fwfw4hhjzrgpg5lxmtallxv7yayk9k7c,0,23.404855,23.404855,interstellars
terra1cam8qte5xl2v34x7v4pes4p62jpzchuzgujhxe,0,18.712028,18.712028,interstellars
terra1cm9tlmkmc5e6lktlql5s32520hpq7h5e7kjly7,0,3030,3030,interstellars
terra1cmzrzsamsq3ncxexqeml3jxapmft3629qndk74,0,3003.01387,3003.01387,interstellars
terra1cc0zx90hadl95v09nu9v8exy49wxjswlv0xqzp,0,1.064248,1.064248,interstellars
terra1chagqpq8fqsnc7g3hmy46ra9g8u527dv9dnas3,0,36.652034,36.652034,interstellars
terra1cjlj353lw40vky87mkhtgauf9phf74tmvyy4ly,0,0.040362,0.040362,interstellars
terra1c0whn5pmlfxggpmy38a25phn4d9sp560e5dh3v,0,15.015522,15.015522,interstellars
terra1cdx4dtwljcpg0lrmdfd69jswfkdpravkzt7rq4,0,0.002006,0.002006,interstellars
terra1ctawr5su6qyyywwhzrkgzxewvxgrlhjtz6mkhf,0,3,3,interstellars
terra1cteh70gs74j7etfecm22zfefdcasld67cp3evt,0,3333,3333,interstellars
terra1c90q3m9lkecwqhqwsx24fs55vy7fpq83u8f592,0,11.029745,11.029745,interstellars
terra1czkpgy9f36cn9yq592dq0eh5gl89k9zalw7krf,0,4,4,interstellars
terra1czpr5s432elrn3k24e6nkuc08rvne5jug3enj0,0,28.665055,28.665055,interstellars
terra1h7fx2p3mzeguhdtw2h8zfl84lzdecy8fe56yk8,0,1,1,interstellars
terra1haw6ydaes3w5h9zfg0jntruk3kjk89lm9ufu0q,0,3025.722179,3025.722179,interstellars
terra1hutztla7th08j2ekf4sh3kzwv85ke445hvmm5g,0,27.543819,27.543819,interstellars
terra1hmgy6jrnahyhn02xhdhj8dewrlg7v7u4fygwac,0,16.116507,16.116507,interstellars
terra1hmrzuu8q04uwct7m6g60rut0xldjjmtahjryax,0,162.041066,162.041066,interstellars
terra1hhucnupdx60atz2u4v0mwarypkjln95k00trsu,0,4.018105,4.018105,interstellars
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,0,100.269622,100.269622,interstellars
terra1h4xqkkvkmh3k8tvdalynkfhld8lzkwym8qkv84,0,17.52982,17.52982,interstellars
terra1h4q7sj0tgxr5exary2nc894rr5qhdwll6nhax4,0,0.2,0.2,interstellars
terra1h5tc8jncknd300ulhql7devppzjg5wzmtfq8nl,0,3178.340797,3178.340797,interstellars
terra1hjdau92fp47tvw3ww5mwzay9r0gjvakvx5epe4,0,0.393975,0.393975,interstellars
terra1h3028gxxukp4k68ydcs7k562faklre0dseetwd,0,7.265766,7.265766,interstellars
terra1hvuv0av6d6x0492kt50txzvjvn95mde5x8yq04,0,1.653219,1.653219,interstellars
terra1hvm3etr3frv748u8aykd9udeycdhe4n7a32nxc,0,1,1,interstellars
terra1hxdhamqzfj90p86q27kp64j0tm3hfwn96ydvjx,0,500,500,interstellars
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m,0,46.968772,46.968772,interstellars
terra1kmhpjxa3kmftp6k0yedm00crfedlem0x5xddnr,0,1003.182414,1003.182414,interstellars
terra1k49q5l6lnzk8razmjfa5vd0ytu4fluaka942pv,0,124.018492,124.018492,interstellars
terra1k56mr7zsv8ajn3dxzndtaz6hql0vau0ws0g8qm,0,0.859148,0.859148,interstellars
terra1k53kz9ltdg0y2xuqm4nzh0lczpud4wftcptsw4,0,70,70,interstellars
terra1kncc7cxauynkhlfa2kwu93lyp46089l8qu2twy,0,14.113764,14.113764,interstellars
terra1k37h7u44uvtkqdmku8ymvgmaggn4j96psryzna,0,32.784169,32.784169,interstellars
terra1ks5deqwhxn3gv54ck5498k232akcua3rztuwcv,0,900.654961,900.654961,interstellars
terra1k0qwwn03n3weqmg3zz2r3rp4am8juf6el9xaxr,0,22.315978,22.315978,interstellars
terra1kwxk63tmqhfzqkjrwgaq9a4vc8lzm6quraupdx,0,21.412697,21.412697,interstellars
terra1k2mv4t2jtuy8uvd95t8yuvhen08r3j5a20t50z,0,3442.156747,3442.156747,interstellars
terra1k947advh4jhmtf73km9mua6cy94stj7l0f7nrj,0,1.5,1.5,interstellars
terra1kz4ff7ygrlf47c0pj3r9fu2yn9vtn9hcpslg3u,0,1617.61593,1617.61593,interstellars
terra1kztuen04htxrqgu44gqzf4dc5qqrn4rj7cng0v,0,16.61391,16.61391,interstellars
terra1kpknhsm5dee3kph7m7pt2q86zka0k558ywecfh,0,5000.005212,5000.005212,interstellars
terra14796h9a6d7rf5amq3m74gltfxd85agwh3eznnl,0,17.392614,17.392614,interstellars
terra14a0glmppcduhc5j4en39xdz968awr05l2edax7,0,67.901444,67.901444,interstellars
terra14mc5nhgm6p5w6qamgrr9706tpqrwyfhwy9jx9v,0,3019.362966,3019.362966,interstellars
terra14cz8uxr9rnx2fjltf347fr62gww0gdtql8e4v9,0,0.1,0.1,interstellars
terra1444svjq2cet7qxm0vja7wf3pkhcw9hw7v5xy3u,0,70.259036,70.259036,interstellars
terra14npr5366sjv9nd8awpqf8xtamxqxx6fzpv9szs,0,26,26,interstellars
terra143c39hwvjwydcl8h80avt57s6aseft2773w9ng,0,750,750,interstellars
terra143jsk67mv80vxs2w8wqnhyv7t3rz23029pej33,0,163.206018,163.206018,interstellars
terra1405f75dqh7dq0x6a779mnts7vs7ml085zgvs43,0,3002.999999,3002.999999,interstellars
terra14wzwhehmfxr8pmqdzycjnjqt552mz34m992yn3,0,1653.268028,1653.268028,interstellars
terra14vzvr3n30hsamegp5syacmtplxwwdfg0t5zszd,0,0.166672,0.166672,interstellars
terra142067m7fetrpqrtzhlesh2et4u8us3j94yz4jj,0,62,62,interstellars
terra14xpzjd3usur8g37u79lqh29x0xjcm232xsktq5,0,1.050096,1.050096,interstellars
terra14zdr7qfxsjtczas3uxaarvgstv49rucfv5leqe,0,544.672215,544.672215,interstellars
terra15l74dyr3qalcz33ze2g86524zppmuse2c5uxgg,0,27.188359,27.188359,interstellars
terra157evwm7h42n4gq7ra7s39p640pgr68vl0hu9ew,0,21.750722,21.750722,interstellars
terra157tn2y3233dqpsfcasr58gd7j0gazfrsg776gf,0,1.000435,1.000435,interstellars
terra15ekx5k52plrgp8qesf0merh4nm8ecg9ungwgpz,0,324.300437,324.300437,interstellars
terra15c8kjgar5uvghyhw4w4cd4l6s0x0pejry6lt80,0,4.955094,4.955094,interstellars
terra15k7flrfdl9zkcmrpmvws5f62erwrycgkrml27f,0,14.633151,14.633151,interstellars
terra15438tgtjpgpnqysarkanhaywdl4n5c7us0hddm,0,59.827274,59.827274,interstellars
terra1558hezv9mkumr9hrjy3f66vtw7v8l20lmwc99n,0,16.925399,16.925399,interstellars
terra15jvlduw89mmm3wwwxyjt32cct6lnarupu7994s,0,56.843186,56.843186,interstellars
terra15v763qhw4962jsqndrgcflpgew487nh8qrla59,0,166.081391,166.081391,interstellars
terra15vr4rz495mm49mjtd7jpt6rwlw3vw6f2g97r7q,0,36.84504,36.84504,interstellars
terra15fcc8nnznh6lwk7mqp66yahqvxh8uj65zahdf3,0,13.453946,13.453946,interstellars
terra15gd95u93h36xm5g4rwu5mmydjzhccxg6akwcar,0,10,10,interstellars
terra158vrp9z7a9exettzc6d78nt8kedr3f0vv20rge,0,143.595853,143.595853,interstellars
terra15xh84sucsvqn6l7vtadnt82q4a6tyxmn3x33vw,0,250,250,interstellars
terra15yhzu0x9a0rglysjnsum473jtagq0ex3evhwax,0,6.551595,6.551595,interstellars
terra15yrafv9runkqpkllk3qdzharas77pve7gn63rr,0,750,750,interstellars
terra15p5nddn02u33uhtkq3y2ltwz4kwj2p5dx46s3y,0,9.979842,9.979842,interstellars
terra1n7frgys8cf2c7vmvuchtr43t0rv54634g2rxzs,0,14.875907,14.875907,interstellars
terra1na7c7uchx2j07z9ulayjsdg0t92wrj9gpemlkv,0,15.080707,15.080707,interstellars
terra1nau2stuxwhw85g8h8903jwvctgrlemfz389wxc,0,182.693164,182.693164,interstellars
terra1n6m9h632s5xduuqa0hd7f6j45k9n937g0tp0gq,0,55.81731,55.81731,interstellars
terra1nhlv2jxfcaregffvkl2n6sc24cnslhxlvxfg2n,0,14.296054,14.296054,interstellars
terra1nkcnqha4rmfs69vr9s09yq48u9l04ma8wshn7z,0,40.194589,40.194589,interstellars
terra1n5xp2nd6gm7rzstje3zlzh5krdpysc60frncyg,0,34.139079,34.139079,interstellars
terra1ns9vavn3dsduq2hc49azv3jylqv42m65spjlcx,0,251.454886,251.454886,interstellars
terra1ngfhxyd4qkleqyh6pqch7x5am4kfalgg5mhfew,0,22.893129,22.893129,interstellars
